time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
7.999999999999672928e-01,-1.942017279195613850e-05,7.976415421576328905e-04,2.340501515857206991e-02,4.000000000000000000e+00,-1.128769717562131557e-06,1.688359148477441389e-06,-4.517877085792685676e+01,1.499554660191719080e+01,8.232314750838302189e+02,-2.546978724202401262e-04,1.623035017464354155e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.232314750838302189e+02
8.049999999999667422e-01,1.997019636066865722e-02,8.080078519419419238e-04,2.365968158263397764e-02,3.997752570679725448e+00,2.114118905213645695e-03,4.875900921318439274e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619441083825997509e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.099999999999661915e-01,3.995914117026195395e-02,8.124998809772455283e-04,2.378415041038466071e-02,3.998201623885104805e+00,2.266469311947027793e-03,6.378113940108284981e-03,-4.027360947908253053e+00,1.564479581794087615e+01,3.421651865533206660e+01,-7.400609397825003676e-05,1.618869968561328960e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.421651865533206660e+01
8.149999999999656408e-01,5.995614638815620345e-02,8.398309104189601243e-04,2.371319584686320397e-02,3.999524959310236660e+00,6.587951525540690703e-03,-3.171932329742193496e-02,-5.905694888472277526e+00,3.165361793014321989e+01,7.530357178208478786e+01,-8.451178047824345341e-05,1.618146228740791344e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.530357178208478786e+01
8.199999999999650901e-01,7.995493240882181607e-02,8.944380923178890143e-04,2.345570442157694779e-02,4.000548041215782114e+00,1.195217436106739764e-02,-6.895646076628160481e-02,-5.045337606203454328e+01,4.577053295785383114e+01,9.735152242785138696e+02,-4.365220939758253371e-05,1.617360601825785693e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.735152242785138696e+02
8.249999999999645395e-01,9.992707541247738967e-02,9.327217053830723359e-04,2.356712485724070036e-02,3.991993075345290798e+00,4.716520120819856811e-03,5.559255855184092043e-02,-1.956406243518892030e+00,7.056461474216622065e+00,1.813600312022595062e+01,-5.251291404873557368e-05,1.610536647528772392e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.813600312022595062e+01
8.299999999999639888e-01,1.198894440979812737e-01,9.672699373932859166e-04,2.373521529712934938e-02,3.992034078409295361e+00,9.578159023807009467e-03,1.637060416024102225e-02,-6.406212987826740424e+00,2.761398038382699482e+01,8.351059637283537995e+01,-5.022116662519587882e-05,1.609895208833447668e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.351059637283537995e+01
8.349999999999634381e-01,1.398521909477036529e-01,1.018391456836126004e-03,2.370751386411328737e-02,3.992412248185725598e+00,1.106247939161996569e-02,-2.335742804818815438e-02,-4.683345490121649135e+00,3.131740062820924919e+01,7.363608840968879576e+01,-1.401759229281394903e-04,1.609389231605588861e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.363608840968879576e+01
8.399999999999628875e-01,1.598112852077203661e-01,1.102458294979104031e-03,2.349562477286097628e-02,3.991905568613378197e+00,1.795000976808000873e-02,-5.967425449254577102e-02,-1.311448838996178257e+00,3.419003831064324928e+00,1.471478085457912854e+01,-2.399367688584418123e-05,1.608682958809731076e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.471478085457912854e+01
8.449999999999623368e-01,1.797443975072628153e-01,1.134334284381919352e-03,2.354737872797142348e-02,3.982756996260772731e+00,-1.120913871063987290e-03,4.646169168759637508e-02,-9.512401204524773002e-01,2.969331304398327820e+00,1.020859862755451175e+01,-1.484934676115965552e-05,1.602232284341867512e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.020859862755451175e+01
