time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
8.000000000000005995e-01,-1.099897575450818715e-06,1.608735526069464926e-04,1.477232879617722608e-02,4.000000000000000000e+00,-5.935721347753412558e-08,1.685323330189546719e-07,-4.110106561786965074e+01,4.159848754987569563e-01,8.113752589841799363e+02,-2.041212380323540604e-04,1.611705804776148909e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.113752589841799363e+02
8.100000000000006084e-01,3.996572574517021081e-02,1.590525240291390595e-04,1.502691755736481130e-02,3.996568409987171222e+00,-4.307702161403876217e-04,-1.150923660333868538e-02,-2.208060635980045205e+00,9.408338486914002985e-02,3.237579006785865943e+01,-1.455383117117056702e-04,1.608751155618659254e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.237579006785865943e+01
8.200000000000006173e-01,7.990887130470132604e-02,1.627226790898120713e-04,1.494989284893549590e-02,3.990695899399216096e+00,2.702919786186763068e-04,2.809373520364212215e-02,-1.091898429286678240e+00,-2.929887342561714458e+00,1.514253310665777441e+01,-2.539787977094980394e-04,1.603297079334595594e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.514253310665777441e+01
8.300000000000006262e-01,1.198137853454296770e-01,1.686159255231382424e-04,1.478770077778824958e-02,3.988453034194398228e+00,1.416929077989944621e-04,-1.052128849284531334e-02,-4.170760148183683924e+01,-1.151347874997852117e+01,8.278723111693615238e+02,-1.379926629822294214e-04,1.600549790330441908e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.278723111693615238e+02
8.400000000000006350e-01,1.596597181596930703e-01,1.526913200339516429e-04,1.495874813263211971e-02,3.984615400449619926e+00,-9.264738122312675189e-04,-1.964740091543757186e-02,-2.393707581057042066e+00,7.046837369858467426e-01,4.245145116129523899e+01,-1.887262238776637579e-04,1.597361740675540318e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.245145116129523899e+01
8.500000000000006439e-01,1.994752295233969686e-01,1.349397164651311638e-04,1.484374452965379031e-02,3.980421690230820264e+00,-2.336019265889921568e-03,-2.185862843457228241e-02,-4.150629221165697658e+01,-4.456798077698451266e+00,8.275944153009808133e+02,-1.819402162479590024e-04,1.593503130756882058e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.275944153009808133e+02
8.600000000000006528e-01,2.392398078779724158e-01,1.034693817434836612e-04,1.485315960945605626e-02,3.973897644864324619e+00,-4.720783689878185925e-03,1.525859895563701739e-02,-1.580273875545747053e+00,-1.393640926754910581e+00,2.823289028550438928e+01,-1.567718060654246879e-04,1.588352735662058990e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.823289028550438928e+01
8.700000000000006617e-01,2.789591155124398481e-01,5.389524610842064866e-05,1.484319259799691398e-02,3.969562851659417468e+00,-6.828624838526716964e-03,1.005447235677502625e-02,-3.678208685463167882e+01,-1.529201444499444484e+01,7.287206588006902166e+02,-1.349117942226005923e-04,1.584731494277087620e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.287206588006902166e+02
8.800000000000006706e-01,3.186309926483472665e-01,-2.124662568441561746e-05,1.482373827809177133e-02,3.967202282518873524e+00,-7.593580816165964621e-03,-4.198673666092789941e-02,-4.698017682467133227e+01,-5.958375098778735435e+01,9.247119071906283807e+02,-1.015756036288287950e-04,1.582919299605915739e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.247119071906283807e+02
8.900000000000006795e-01,3.582484196805355570e-01,-1.678836491601795415e-04,1.485907468501558928e-02,3.959523345645886039e+00,-1.619305999689861497e-02,1.578664867627394214e-03,-9.462249032888920830e-01,-3.171156975048510240e+00,2.039197613212262894e+01,-7.925617228919656920e-05,1.577251016217208530e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.039197613212262894e+01
