time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
8.010000000000006004e-01,3.996964540968994846e-03,1.606332542177419146e-04,1.480538560778119593e-02,3.998064438544445931e+00,-2.402983892045741502e-04,3.305681160397013624e-02,-4.110106561786965074e+01,4.159848754987569563e-01,8.113752589841799363e+02,-2.041212380323540604e-04,1.611705804776148909e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.113752589841799363e+02
8.110000000000006093e-01,4.396233890643545111e-02,1.589646665001340187e-04,1.500635067819194000e-02,3.996613161265241576e+00,-8.785752900503911048e-05,-2.056687917287061684e-02,-2.208060635980045205e+00,9.408338486914002985e-02,3.237579006785865943e+01,-1.455383117117056702e-04,1.608751155618659254e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.237579006785865943e+01
8.210000000000006182e-01,8.389940665984045587e-02,1.628951877049411947e-04,1.496881290389933360e-02,3.990535355139135376e+00,1.725086151291319394e-04,1.892005496383718927e-02,-1.091898429286678240e+00,-2.929887342561714458e+00,1.514253310665777441e+01,-2.539787977094980394e-04,1.603297079334595594e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.514253310665777441e+01
8.310000000000006271e-01,1.237999384630138477e-01,1.676461594737123665e-04,1.481178295359434662e-02,3.986153117584167571e+00,-9.697660494258745784e-04,2.408217580609631897e-02,-4.170760148183683924e+01,-1.151347874997852117e+01,8.278723111693615238e+02,-1.379926629822294214e-04,1.600549790330441908e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.278723111693615238e+02
8.410000000000006359e-01,1.636442303785388130e-01,1.522288466475245426e-04,1.493031581031941529e-02,3.984512218845741138e+00,-4.624733864271035610e-04,-2.843232231270517718e-02,-2.393707581057042066e+00,7.046837369858467426e-01,4.245145116129523899e+01,-1.887262238776637579e-04,1.597361740675540318e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.245145116129523899e+01
8.510000000000006448e-01,2.034535374816029973e-01,1.321147349588089976e-04,1.485576382813070910e-02,3.978307958206035000e+00,-2.824981506322155490e-03,1.201929847691810167e-02,-4.150629221165697658e+01,-4.456798077698451266e+00,8.275944153009808133e+02,-1.819402162479590024e-04,1.593503130756882058e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.275944153009808133e+02
8.610000000000006537e-01,2.432136624110338430e-01,9.897690635806864409e-05,1.485923847746392634e-02,3.973854533061429439e+00,-4.492475385415013386e-03,6.078868007869823141e-03,-1.580273875545747053e+00,-1.393640926754910581e+00,2.823289028550438928e+01,-1.567718060654246879e-04,1.588352735662058990e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.823289028550438928e+01
8.710000000000006626e-01,2.829268593690908440e-01,4.600774260850552658e-05,1.488200089047481481e-02,3.967743856651011036e+00,-7.887503499915123756e-03,3.880829247790046344e-02,-3.678208685463167882e+01,-1.529201444499444484e+01,7.287206588006902166e+02,-1.349117942226005923e-04,1.584731494277087620e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.287206588006902166e+02
8.810000000000006715e-01,3.225956841205443459e-01,-3.250477939392305685e-05,1.482153591575838779e-02,3.964691472197092281e+00,-1.125815370950744229e-02,-2.202362333382974248e-03,-4.698017682467133227e+01,-5.958375098778735435e+01,9.247119071906283807e+02,-1.015756036288287950e-04,1.582919299605915739e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.247119071906283807e+02
8.910000000000006803e-01,3.622081847653844666e-01,-1.842227070332028713e-04,1.485181065640745444e-02,3.959765084848935857e+00,-1.633905787302332435e-02,-7.264028608135331654e-03,-9.462249032888920830e-01,-3.171156975048510240e+00,2.039197613212262894e+01,-7.925617228919656920e-05,1.577251016217208530e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.039197613212262894e+01
9.010000000000006892e-01,4.017753456371186971e-01,-3.837481692200633626e-04,1.486546041488324803e-02,3.955164071743886733e+00,-2.093425599490542771e-02,-1.496656724622508379e-02,-2.510131007566095640e+00,-5.188497071635319813e+00,4.191929198218515040e+01,-2.158966410317111461e-04,1.573784146900260339e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.191929198218515040e+01
9.110000000000006981e-01,4.412964005566926695e-01,-6.326215308248838180e-04,1.485502367982092023e-02,3.950744905042406607e+00,-2.620744068453139883e-02,-2.156767091690748456e-02,-2.066806818700428039e+00,-4.529095411781861813e+00,3.350952635093854326e+01,-2.105790632183860561e-04,1.570197431217318638e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.350952635093854326e+01
9.210000000000007070e-01,4.807637863481472040e-01,-9.632218441394020409e-04,1.488056520016847219e-02,3.945797410713328901e+00,-3.435516680982138998e-02,-2.581315434146211688e-02,-2.148159983636540815e+00,-5.250468415952944667e+00,3.404363143655470481e+01,-1.787823266142917616e-04,1.566484547283895665e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.404363143655470481e+01
9.310000000000007159e-01,5.201857560714673312e-01,-1.360249824863832627e-03,1.484699112264821486e-02,3.941191783067016896e+00,-4.066626004063522010e-02,-3.174244261618643093e-02,-2.368568203884965584e+00,-5.482838070060077840e+00,3.701687419025424930e+01,-1.674490558886045782e-04,1.562760938552825394e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.701687419025424930e+01
9.410000000000007248e-01,5.595578877106568427e-01,-1.836580723448586177e-03,1.484825494974685058e-02,3.934586980551970647e+00,-5.200992661733821326e-02,7.274126356173324891e-03,-4.705383852556552426e+01,-6.641383531377591964e+01,8.559354703353840250e+02,-1.565588066398970225e-04,1.559058364688266636e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.559354703353840250e+02
9.510000000000007336e-01,5.988828594572780384e-01,-2.395209714133834239e-03,1.481342598241103259e-02,3.931816349972268476e+00,-5.640957819643709070e-02,-4.383357690511759108e-02,-1.686843581679576598e+00,-2.816746393105860058e+00,2.154181960393065154e+01,-2.108913419897971014e-04,1.555417812535800977e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.154181960393065154e+01
9.610000000000007425e-01,6.381305343353592674e-01,-3.124297444707573122e-03,1.506630902498174752e-02,3.923523343091432025e+00,-7.470486606551073050e-02,-3.927423685102030861e-03,-1.474392180263054186e+00,-2.992842492378914532e+00,1.660896900428991785e+01,-1.415552750566474033e-04,1.549766505900177549e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.660896900428991785e+01
9.710000000000007514e-01,6.773439147123353488e-01,-3.927290451322752556e-03,1.483868965595779021e-02,3.913440916536425895e+00,-9.881922103368744048e-02,5.189502471266346090e-02,-4.934799314544331850e+01,-1.272148308345455092e+02,8.159161997917400413e+02,-7.963226909243892315e-05,1.544313306128988756e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.159161997917400413e+02
9.810000000000007603e-01,7.164575809961333253e-01,-4.961595565526057475e-03,1.518317901339719805e-02,3.911087832151320498e+00,-1.036683791142647970e-01,-6.637186182002879561e-03,-3.238761285523664935e+00,-8.983169698990254304e+00,4.281061894250960620e+01,-9.693507901733892929e-05,1.541411592636176522e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.281061894250960620e+01
9.910000000000007692e-01,7.555537660045292814e-01,-6.036580361296122951e-03,1.479297791002056640e-02,3.902902777940611134e+00,-1.230708800255553015e-01,1.225341530747697284e-02,-6.277513723773991927e+01,-1.609052081835213812e+02,9.856068626659975962e+02,-1.982817536801285280e-04,1.537664252642619545e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.856068626659975962e+02
1.001000000000000556e+00,7.945352463195948234e-01,-7.388951258509726151e-03,1.515951178573579812e-02,3.897788760460204394e+00,-1.363055036037793821e-01,-1.140539088399501787e-03,-2.308072854946291663e+00,-6.775781393830595967e+00,3.103219611725899085e+01,-9.377264489839401418e-05,1.532389642037242083e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.103219611725899085e+01
1.010999999999999455e+00,8.334963069872416419e-01,-8.787748947279868869e-03,1.482067814652409353e-02,3.889543140897134155e+00,-1.563059023735130781e-01,1.661070173908816422e-02,-6.306769858956368324e+01,-1.619927860053205677e+02,9.581923651060648126e+02,-1.666523055722894664e-04,1.528659128204522517e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.581923651060648126e+02
1.020999999999998353e+00,8.723537895892556904e-01,-1.043036341790970142e-02,1.491621844667121409e-02,3.885785576434991118e+00,-1.650483446125846632e-01,-3.094370382123407329e-02,-1.273833586227135939e+00,-4.499996306211906827e+00,2.025742312913307330e+01,-8.981604362724715518e-05,1.524248029661144130e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.025742312913307330e+01
1.030999999999997252e+00,9.111507242692714614e-01,-1.221807348398693330e-02,1.486362664207540284e-02,3.877970268204195214e+00,-1.836611297735632475e-01,-2.119624932319470398e-02,-1.304347418939900471e+00,-4.436588230211847339e+00,2.031041109855831905e+01,-1.357728029071827297e-04,1.519105222024055024e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.031041109855831905e+01
1.040999999999996151e+00,9.498856460341024155e-01,-1.416512638324064419e-02,1.488809318552999222e-02,3.872493238572074503e+00,-1.966342452377923267e-01,-2.579814916906439382e-02,-4.048365776052385456e+00,-1.008931145232239146e+01,4.587754107267880244e+01,-1.192131506300257715e-04,1.515002023358515828e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.587754107267880244e+01
1.050999999999995049e+00,9.885399640014572720e-01,-1.630864288786834995e-02,1.509339653035885256e-02,3.862201617342343241e+00,-2.210874808169300265e-01,1.768381716741660933e-02,-2.092725462799026381e+00,-4.181669433284455728e+00,1.918556113385426443e+01,-1.568806867020078408e-04,1.508893001766465432e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.918556113385426443e+01
1.060999999999993948e+00,1.027157363162651160e+00,-1.853768190992727619e-02,1.482939285819971122e-02,3.858684199168129769e+00,-2.302683622230447535e-01,-2.065499396436264873e-02,-6.831531720194809054e+01,-1.343995560443020167e+02,9.759217800511900123e+02,-1.863133213512255942e-04,1.508220639041824427e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.759217800511900123e+02
1.070999999999992847e+00,1.065698193241371605e+00,-2.096443874579518099e-02,1.492675519960648574e-02,3.853502593278676613e+00,-2.441425039202993474e-01,-2.712500119089538211e-02,-1.552053861956131930e+00,-3.541621058155835833e+00,1.650292974658383471e+01,-1.437142485390886966e-04,1.501982187405424440e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.650292974658383471e+01
1.080999999999991745e+00,1.104188096342322511e+00,-2.351088303966991644e-02,1.485002170569675595e-02,3.847438633348920334e+00,-2.590344856171017396e-01,-2.509580742519243804e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.497349911136650462e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.090999999999990644e+00,1.142611768049161425e+00,-2.622004229075360071e-02,1.486089069634450102e-02,3.838499943297070338e+00,-2.803444812934147712e-01,1.853561947499283297e-02,-6.187885856347594427e+01,-1.193567640678426756e+02,8.216549148530231150e+02,-7.759879136729971871e-06,1.492852853383035097e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.216549148530231150e+02
1.100999999999989543e+00,1.180972512898359472e+00,-2.908062829104191352e-02,1.486162902363651929e-02,3.831726705322752391e+00,-2.956554893606886947e-01,1.815109663702043144e-02,-6.790046918730669745e+01,-1.334407868222116917e+02,8.760095911484314684e+02,-1.006844043174356246e-04,1.488461425946767065e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.760095911484314684e+02
1.110999999999988441e+00,1.219266509669535425e+00,-3.209858649023675237e-02,1.486118760734684956e-02,3.824827239763956221e+00,-3.121206680395585131e-01,1.826566899447631259e-02,-7.035676264425545412e+01,-1.371869240192438895e+02,8.724993671803815687e+02,-1.957978402394142288e-04,1.483926855683091617e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.724993671803815687e+02
1.120999999999987340e+00,1.257489247193748882e+00,-3.528027982103960902e-02,1.486716651679541486e-02,3.817585914912205336e+00,-3.293772014037436580e-01,1.972712150332637387e-02,-7.401393349834415858e+01,-1.443918849428512203e+02,8.733497821287143097e+02,-2.444222691089311013e-04,1.479280920529033381e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.733497821287143097e+02
1.130999999999986239e+00,1.295625946852781984e+00,-3.864201398000860488e-02,1.485392495170400479e-02,3.809987655610523216e+00,-3.438396606628312258e-01,-1.309699107368901029e-02,-1.631821309099586781e+00,-5.178378316529206771e+00,1.763738063497091346e+01,-1.775318737699746463e-04,1.473093133229346847e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.763738063497091346e+01
1.140999999999985137e+00,1.333660091079934995e+00,-4.223082696408855807e-02,1.499404434051884207e-02,3.802180545025199976e+00,-3.617338576262001948e-01,-1.322637582434647331e-02,-2.314550551964210001e+00,-7.096932405439189573e+00,2.385820685361424864e+01,-3.461589813781237868e-05,1.468257109580008830e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.385820685361424864e+01
1.150999999999984036e+00,1.371595028696600105e+00,-4.602132593005157923e-02,1.504341518195081301e-02,3.782059892430969850e+00,-4.015172620079938137e-01,5.870726915598908913e-02,-2.890516052375174283e+00,-4.203000823119349860e+00,2.130459773655082856e+01,-1.186206257162373406e-04,1.458147857618903060e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.130459773655082856e+01
1.160999999999982935e+00,1.409412834415392890e+00,-5.004946761690350771e-02,1.513398343644779473e-02,3.781167244714904729e+00,-4.034839787870379002e-01,-3.191408846958030537e-02,-4.085408095883860113e+00,-7.635622337781622804e+00,3.249720976230972269e+01,-2.356004052927029163e-04,1.457488630206651123e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.249720976230972269e+01
1.170999999999981833e+00,1.447149273054233465e+00,-5.424767644107976461e-02,1.499789966914728129e-02,3.762906858541962940e+00,-4.427101975354048591e-01,4.311637717978666212e-02,-2.391065013347993151e+00,-3.259538415937372147e+00,1.694632951047940139e+01,-1.190651047439760923e-04,1.446877065219875931e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.694632951047940139e+01
