time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
1.010000000000000758e-01,1.843749733915493039e+01,6.013825418859856942e-03,8.238216787381106299e-01,2.182824868232522419e+00,1.936035949906396436e-01,-3.219756512281415906e-01,2.423614932634116315e+00,7.815926572421147966e-01,3.135085110759990101e+01,-1.387178022229664485e-03,2.081709342365145119e+02,6.354103093990434381e+00,0.000000000000000000e+00,2.505552362100544173e+01
1.110000000000000847e-01,1.845942890673664039e+01,6.079377125386691873e-03,8.201017858123859083e-01,2.193033645359822259e+00,-2.890267895845256840e-02,-4.021322944547365275e-01,1.764641452177566094e+01,-1.948478362006213382e+00,9.308246823813304616e+01,-2.550925874947671500e-03,2.078510455378701067e+02,1.556362230313531292e+01,5.794153009987982728e+01,2.134193725620671955e+01
1.210000000000000936e-01,1.848140359770795627e+01,6.583242282645980839e-03,8.157189295572030430e-01,2.212443921385778722e+00,1.001412585207155925e-01,-4.724883250052754891e-01,2.871996959289892626e+00,1.126475069724975020e+00,3.760014359862147160e+01,-3.386160769475203211e-04,2.077481100719448079e+02,3.753489079894834646e+01,1.398923867480706407e-01,0.000000000000000000e+00
1.310000000000000886e-01,1.850319000793702884e+01,7.913788267266665122e-03,8.106667393637212449e-01,2.165719065408791000e+00,1.162780237504550812e-01,-5.346154915839650412e-01,1.029351445989146185e+01,-1.276542122672198909e+00,7.690751452858108905e+01,-7.836699495768996090e-04,2.061570939807257048e+02,5.336868269320677172e+01,1.951691627150039565e+01,4.808385922244171162e+00
1.410000000000000975e-01,1.852440488072043578e+01,8.858764217765551993e-03,8.050202949142637454e-01,2.152992117390389204e+00,1.226181640832247760e-01,-6.004447792021166963e-01,9.464508673705147146e+00,-1.433036910774339701e+00,4.349836935630528956e+01,-6.975412634306820889e-04,2.029739140973429983e+02,1.815596755708611099e+01,1.721942843079478891e+01,9.091640653854096144e+00
1.510000000000001064e-01,1.854544435599284924e+01,9.960358093825321529e-03,7.987433292977915711e-01,2.081149477565416905e+00,1.055114268984970322e-01,-6.523284921756936638e-01,3.426487195808923136e+00,6.738655598904300659e-01,5.032658948598616178e+01,-1.354787686100121687e-03,2.028709356395567340e+02,2.101313033992656543e+01,1.092434756991158551e+01,1.845048091507908339e+01
1.610000000000001152e-01,1.856676000621544986e+01,1.101215077038734252e-02,7.936824859789221032e-01,2.155858861619786904e+00,1.016073177643207759e-01,-3.650591470769418145e-01,7.671205797475333554e+01,-5.507592276672717446e+00,5.683621668862203933e+02,-1.236862548901164786e-03,2.012354558600114274e+02,2.053753932308868002e+02,1.876807710354634366e+02,1.800652196366830253e+02
1.710000000000001241e-01,1.858852023926265673e+01,1.203955306442629214e-02,7.904162849433328253e-01,2.194748005112787670e+00,1.073232303490107842e-01,-3.382907147443914853e-01,4.419393834922964004e+00,-1.823943565556523927e-01,4.401438736427077458e+01,-3.811319355873242411e-04,2.010920208851152609e+02,2.007638149859097609e+01,7.791151078533276930e+00,1.637016843607907646e+01
1.810000000000001330e-01,1.861007577505171540e+01,1.307213959663930218e-02,7.867290742970991513e-01,2.113396116344978370e+00,9.753688052005785036e-02,-3.905324729232286796e-01,1.299824819096807182e+01,-5.101461308943855411e-01,1.289571275906586720e+02,-7.871646632010647314e-04,1.986675210518155552e+02,5.586859729914110062e+01,2.673274622523481270e+01,4.720557522305004738e+01
1.910000000000001419e-01,1.863148311139714508e+01,1.405596852029387077e-02,7.825065388177885328e-01,2.137513532971204278e+00,1.045728856747409480e-01,-4.156617164072198278e-01,9.381968675910114541e+01,-8.821154116207209128e+00,7.694527372426136935e+02,-1.482712995983677656e-03,1.985546344042406020e+02,3.468397837524077545e+02,2.602387017126005162e+02,1.673867239468915500e+02
2.010000000000001508e-01,1.865298811345904539e+01,1.502025083892023424e-02,7.791469180751524615e-01,2.160905175008690282e+00,9.232425369531650772e-02,-3.302488541434374647e-01,1.126365837388291880e+01,-8.908649837901744251e-01,9.731719357550709049e+01,-1.212609457062264681e-03,1.980462252330810315e+02,1.277764399554277830e+01,3.812824399943065146e+01,4.719962057509653874e+01
2.110000000000001597e-01,1.867461186460258915e+01,1.585729596431165525e-02,7.755039920005213361e-01,2.163422974737713389e+00,8.605665210938287513e-02,-3.941759609407161635e-01,4.207862749884563769e+00,-2.890099879468158717e-01,3.882182178331401445e+01,-6.224085416041218698e-04,1.980332874691437155e+02,1.802720161523949471e+01,8.628694678491804382e+00,1.246162091903936542e+01
2.210000000000001685e-01,1.869582051153239632e+01,1.690987006711835300e-02,7.713298624818506477e-01,2.087767248072517123e+00,1.171053386472385577e-01,-4.268528766467228341e-01,2.786400778869177586e+00,-7.260899784847125726e-01,6.049988875493779972e+01,-6.782466027648423497e-04,1.944181531282793003e+02,4.804975510018526563e+01,9.942029963522511338e+00,2.496773527531717107e+00
2.310000000000001774e-01,1.871679700889827203e+01,1.812212608626524377e-02,7.681403345616290013e-01,2.055619532691338680e+00,8.098645075250969494e-02,-2.903782607720551412e-01,9.882937589221837626e+00,-8.268752116246466111e-01,8.036851785381995228e+01,-1.600278289883236456e-03,1.923997192160551037e+02,3.361858980279831144e+01,1.759667000013308424e+01,2.986972317258985044e+01
2.410000000000001863e-01,1.873737579776414464e+01,1.899669263222097948e-02,7.649512085826514207e-01,2.082882399808676066e+00,9.043633770862463672e-02,-3.439219491997530520e-01,8.168346452636956911e+00,-9.932025349425432914e-01,8.796697282900277060e+01,-5.729588909153659343e-04,1.922379552148267976e+02,2.517739796868777091e+01,2.848693377812148952e+01,3.482640926934531223e+01
