time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
8.010000000000006004e-01,3.905158164217658722e-03,7.747207959791154201e-04,2.346504303418002479e-02,3.998677898406954867e+00,8.208584958830842087e-04,3.315808865638227021e-02,-4.548462641838028020e+01,1.875462731857467702e+01,8.229163016131467430e+02,-1.992310663125607118e-04,1.623096026355729578e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.229541365523413106e+02
8.110000000000006093e-01,4.389049105194436223e-02,8.064388195474328806e-04,2.368771882595486697e-02,3.999448145998762083e+00,4.098831505440953676e-03,-1.518841587775748500e-02,-6.332130402171394223e+00,2.500913572484689595e+01,6.927330804720287460e+01,-1.750807997014940283e-04,1.619500404145502728e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.927330804720295987e+01
8.210000000000006182e-01,8.387016823288927225e-02,9.133065791811619200e-04,2.354056684102631344e-02,3.993829532032589391e+00,9.512646871360460818e-03,4.003304365704498519e-02,-5.058965519259290389e+00,2.509806436235373894e+01,6.186624329647601428e+01,-1.817420634125154009e-04,1.612874521759901256e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.186624329647599296e+01
8.310000000000006271e-01,1.238091758460982544e-01,1.073571078344759443e-03,2.352449732616571434e-02,3.993506455355711804e+00,2.051455484043685634e-02,-3.594287950260625225e-02,-6.297679361669233700e+00,3.592550272134731415e+01,8.957494486244060283e+01,-2.030653303591208048e-04,1.611557140469403748e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.955103647014746571e+01
8.410000000000006359e-01,1.637071487709088335e-01,1.279799720771881933e-03,2.349423111676088652e-02,3.986868256454624060e+00,1.810295314245836951e-02,9.801044857133124968e-03,-4.500695985825612411e+01,-3.121308618560511405e+01,8.483578731332399911e+02,-1.908428595249716912e-04,1.607219924696793782e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.483578731332398775e+02
8.510000000000006448e-01,2.035632447641950726e-01,1.474765434474457773e-03,2.348214776605357310e-02,3.982386748464598281e+00,1.495549798240325585e-02,1.115841096961406320e-02,-4.531745308557567853e+01,-4.652130225156932397e+01,8.320881272703300056e+02,-3.173255735505874781e-04,1.602998733751792031e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.320881272703302329e+02
8.610000000000006537e-01,2.433722281228626050e-01,1.601016611067320036e-03,2.351000322796636607e-02,3.980256774299035349e+00,1.210927343038678376e-02,-3.458478553251265186e-02,-3.061117874162404995e+00,3.838597493773422631e+00,4.204262312931385992e+01,-1.637691527923772986e-04,1.599116121436974254e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.204417191336246873e+01
8.710000000000006626e-01,2.831092877958142906e-01,1.656863318205934431e-03,2.347522061064803711e-02,3.972595249372742554e+00,2.790898830895607516e-03,-2.871743851950598822e-02,-1.913566906672914181e+00,2.113150728149784108e+00,3.564854588870601759e+01,-1.232286732964207529e-04,1.593105419130459666e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.564854588870601759e+01
8.810000000000006715e-01,3.227901864983808711e-01,1.586814775092927534e-03,2.350313008252405411e-02,3.968237251373401886e+00,-9.456088034207421264e-03,-3.122049895449061779e-02,-1.126160518397514965e+00,-1.222674087302481460e+01,2.588524038934880167e+01,-7.154463429991098078e-05,1.588679227377863867e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.588524038934881588e+01
8.910000000000006803e-01,3.624275841992968261e-01,1.382680530804607363e-03,2.348579813981344772e-02,3.960912934516789718e+00,-2.821560888005755774e-02,1.089380246446377230e-02,-4.583706499805195023e+01,-8.746532698596286082e+01,8.114217041137588922e+02,-5.044878029734954986e-05,1.584222510298351949e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.114217041137593469e+02
9.010000000000006892e-01,4.020080576751646761e-01,1.038728178390670122e-03,2.349646520214173848e-02,3.956920560763756534e+00,-3.596472677796611755e-02,-3.737105434925756114e-02,-1.411930227033231677e+00,-5.750991633833960393e+00,3.212633240114570299e+01,-2.712003145780377510e-04,1.579819397707847770e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.172569056427305867e+01
9.110000000000006981e-01,4.414770583009527405e-01,3.565825737332589630e-04,2.374003054023378356e-02,3.944034893957395038e+00,-7.695348806004746745e-02,1.011072679829797157e-02,-4.069866157457548539e+00,-1.021005236745091338e+01,2.170235684206257432e+01,-1.505462504109431662e-04,1.572558777594854007e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.170235684206248550e+01
9.210000000000007070e-01,4.809095987171748687e-01,-4.552732109732472439e-04,2.342159487451490885e-02,3.937101843018695035e+00,-9.865766778569838580e-02,-1.689263978687597506e-02,-9.016335793690551270e+01,-3.515254833763836473e+02,1.162456668649922904e+03,-1.429340354640023375e-04,1.571042903179394443e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.162532654311248280e+03
9.310000000000007159e-01,5.201998907805532868e-01,-1.741006749461450169e-03,2.365587997688729793e-02,3.928604773799455607e+00,-1.306268955214675564e-01,-1.105047758586254723e-02,-4.461671706715086394e+00,-1.058363671522141125e+01,2.275602754016524898e+01,-2.480954674572732367e-04,1.561295111939863318e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.275602754016516371e+01
9.410000000000007248e-01,5.594572093891084785e-01,-3.162007270591472938e-03,2.359235728379386124e-02,3.921717398963201706e+00,-1.570738518376636195e-01,3.041261766822174473e-02,-3.776018232248230522e+00,-8.537145879747901844e+00,1.928950429855190762e+01,-2.183320412373801651e-04,1.554549309148856366e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.928950429855207105e+01
9.510000000000007336e-01,5.986587919485018006e-01,-4.770762596666535196e-03,2.346910142799830609e-02,3.917065147179616957e+00,-1.713866280418795962e-01,-7.370134739109681851e-03,-6.989387375844809469e+01,-2.047460783459729612e+02,9.695945433201226251e+02,-1.290918945815473090e-04,1.553390375069496940e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.695998392227405702e+02
9.610000000000007425e-01,6.377804023044080228e-01,-6.654430376778260742e-03,2.356351944830111997e-02,3.907385344404020966e+00,-2.040006190273152553e-01,3.422884581418530331e-02,-7.725549182763710832e+00,-2.240841725883858615e+01,5.888669113733497085e+01,-1.758933518253233148e-04,1.544768903241575799e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.885937125559470928e+01
9.710000000000007514e-01,6.768433129568535156e-01,-8.722855021490753466e-03,2.343732514553472160e-02,3.904085801286621749e+00,-2.071888804769507486e-01,-5.113779743407866063e-02,-8.225301883512317502e+00,-2.575180928378811274e+01,5.657047421990554881e+01,-2.791105137740610038e-04,1.543280945715582959e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.657047421990579039e+01
9.810000000000007603e-01,7.157299239470910068e-01,-1.128745207056687169e-02,2.377000673105076137e-02,3.886795192854525016e+00,-2.625928109715104375e-01,5.507864018060043380e-03,-4.659011604600384437e+00,-9.518570787518054743e+00,2.066795849198630464e+01,-1.934849537858216503e-04,1.534478583368567968e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.066795849198613055e+01
9.910000000000007692e-01,7.545822462601363689e-01,-1.396277388672357601e-02,2.341291339124229251e-02,3.876534617069338218e+00,-2.914737024731354764e-01,-1.803802243213818365e-02,-1.309799824588103263e+02,-4.609810511144506791e+02,1.207928027639901529e+03,-2.327985513553045005e-04,1.532792207051215598e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.207928027639902211e+03
1.001000000000000556e+00,7.932137652572166520e-01,-1.726747853070612418e-02,2.370852583422829868e-02,3.862037674464760872e+00,-3.351704727222839519e-01,-5.439618681136296902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.522344768265913615e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010999999999999455e+00,8.317773238379532197e-01,-2.075996527366567174e-02,2.350853198788912732e-02,3.838987215931487729e+00,-3.977851909751342618e-01,6.603442644838181108e-02,-9.181794136340927537e+01,-2.999041879897077365e+02,8.341565828005730054e+02,-1.700906437376724541e-04,1.513764829227057191e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.341565828005739149e+02
1.020999999999998353e+00,8.701638431495301029e-01,-2.476077751786124118e-02,2.368264373726273325e-02,3.837007948333408969e+00,-4.020613581421161320e-01,-2.193930232710393155e-02,-8.231854592794929815e+00,-1.598592818203036003e+01,3.301466361549339013e+01,-2.994192279898184178e-04,1.510672792841079115e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.301466361549386619e+01
1.030999999999997252e+00,9.084616050092917394e-01,-2.901705451715914583e-02,2.360135980981119611e-02,3.819515520123779151e+00,-4.557875126699398316e-01,3.856285581570445542e-02,-8.757212216806424365e+00,-1.869285142292535085e+01,4.023387961224513276e+01,-9.670443855926136312e-05,1.501319389408477321e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.022214063550952545e+01
1.040999999999996151e+00,9.466538489807215795e-01,-3.360430399060035378e-02,2.350787716717783402e-02,3.818285079586265507e+00,-4.610570055324503258e-01,-4.812990596176353053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499945767732260720e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050999999999995049e+00,9.846938979725834429e-01,-3.861423833576111547e-02,2.370665495951347276e-02,3.800114887953079279e+00,-5.111905008173540654e-01,7.311600286421328192e-03,-4.190003417049060097e+00,-7.627802462617969681e+00,1.639767192715062549e+01,-1.139477516115885991e-05,1.491652954683904397e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.639767192715074984e+01
1.060999999999993948e+00,1.022668920755285482e+00,-4.380705929748624633e-02,2.346805691885893441e-02,3.783741932713806211e+00,-5.525238261335457812e-01,2.789105043555452704e-02,-1.150549314477335514e+02,-3.200229586214176720e+02,9.378991880528807314e+02,-4.802774026453756825e-05,1.486855449260290811e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.378991880528794809e+02
1.070999999999992847e+00,1.060483073714989066e+00,-4.944062429210388521e-02,2.362002084546084568e-02,3.780808575394289495e+00,-5.653960523422052464e-01,-2.380165539168140054e-02,-6.215035744042950228e+00,-1.601414368627852980e+01,3.501954812728462230e+01,-2.309142061310970329e-05,1.481902028709543231e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.501954812728448019e+01
