time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
8.010000000000006004e-01,3.996964540968994846e-03,-1.606332542177419146e-04,1.480538560778119593e-02,3.998064438544445931e+00,2.402983892045752073e-04,3.305681160397013624e-02,-4.110106561786965074e+01,-4.159848754987325314e-01,8.113752589841800500e+02,-2.041212380323575298e-04,1.611705804776148909e+02,0.000000000000000000e+00,8.113752589841800500e+02,0.000000000000000000e+00
8.110000000000006093e-01,4.396233890643546499e-02,-1.589646665001339916e-04,1.500635067819194000e-02,3.996613161265242020e+00,8.785752900504375899e-05,-2.056687917287064113e-02,-2.208060635980046982e+00,-9.408338486914136212e-02,3.237579006785867364e+01,-1.455383117117056702e-04,1.608751155618659539e+02,0.000000000000000000e+00,3.237579006785867364e+01,0.000000000000000000e+00
8.210000000000006182e-01,8.389940665984046975e-02,-1.628951877049410592e-04,1.496881290389933360e-02,3.990535355139135820e+00,-1.725086151291221274e-04,1.892005496383724131e-02,-1.091898429286678240e+00,2.929887342561712682e+00,1.514253310665777441e+01,-2.539787977094982562e-04,1.603297079334595878e+02,0.000000000000000000e+00,1.514253310665777441e+01,0.000000000000000000e+00
8.310000000000006271e-01,1.237999384630138755e-01,-1.676461594737121768e-04,1.481178295359434662e-02,3.986153117584168015e+00,9.697660494258863962e-04,2.408217580609645775e-02,-4.170760148183676108e+01,1.151347874997852294e+01,8.278723111693602732e+02,-1.379926629822294214e-04,1.600549790330442192e+02,0.000000000000000000e+00,8.278723111693602732e+02,0.000000000000000000e+00
8.410000000000006359e-01,1.636442303785388408e-01,-1.522288466475241089e-04,1.493031581031941529e-02,3.984512218845741582e+00,4.624733864271282809e-04,-2.843232231270508004e-02,-2.393707581057041178e+00,-7.046837369858276467e-01,4.245145116129518215e+01,-1.887262238776706968e-04,1.597361740675540887e+02,0.000000000000000000e+00,4.245145116129518215e+01,0.000000000000000000e+00
8.510000000000006448e-01,2.034535374816030806e-01,-1.321147349588083200e-04,1.485576382813071084e-02,3.978307958206035444e+00,2.824981506322171536e-03,1.201929847691821096e-02,-4.150629221165689131e+01,4.456798077698443272e+00,8.275944153009793354e+02,-1.819402162479694107e-04,1.593503130756882342e+02,0.000000000000000000e+00,8.275944153009793354e+02,0.000000000000000000e+00
8.610000000000006537e-01,2.432136624110339262e-01,-9.897690635806784449e-05,1.485923847746392808e-02,3.973854533061429439e+00,4.492475385415022927e-03,6.078868007870008756e-03,-1.580273875545745055e+00,1.393640926754863729e+00,2.823289028550448165e+01,-1.567718060654416014e-04,1.588352735662059558e+02,0.000000000000000000e+00,2.823289028550448165e+01,0.000000000000000000e+00
8.710000000000006626e-01,2.829268593690908995e-01,-4.600774260850461179e-05,1.488200089047481654e-02,3.967743856651011036e+00,7.887503499915130695e-03,3.880829247790057446e-02,-3.678208685463165040e+01,1.529201444499445550e+01,7.287206588006898755e+02,-1.349117942226110006e-04,1.584731494277087620e+02,0.000000000000000000e+00,7.287206588006898755e+02,0.000000000000000000e+00
8.810000000000006715e-01,3.225956841205444015e-01,3.250477939392403941e-05,1.482153591575838952e-02,3.964691472197092281e+00,1.125815370950744056e-02,-2.202362333382969477e-03,-4.698017682467125411e+01,5.958375098778721224e+01,9.247119071906266754e+02,-1.015756036288357339e-04,1.582919299605915739e+02,0.000000000000000000e+00,9.247119071906266754e+02,0.000000000000000000e+00
8.910000000000006803e-01,3.622081847653845221e-01,1.842227070332038742e-04,1.485181065640745791e-02,3.959765084848935857e+00,1.633905787302332435e-02,-7.264028608135258795e-03,-9.462249032888918610e-01,3.171156975048523119e+00,2.039197613212262539e+01,-7.925617228919309976e-05,1.577251016217208530e+02,0.000000000000000000e+00,2.039197613212262539e+01,0.000000000000000000e+00
