time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
5.000000000000000104e-04,8.001789691657400283e+00,0.000000000000000000e+00,3.867670713105312519e+00,3.579383314800978155e+00,0.000000000000000000e+00,-1.790406354164807867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.887029569943473462e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000001416e-03,8.019686608231403113e+00,1.374915588219637775e-37,3.858583793834488240e+00,3.579383314800978155e+00,6.620404498577244893e-35,-1.839456354164807239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.887006411928957732e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000586e-02,8.037583524805405943e+00,7.495418264720122602e-37,3.849251624563664098e+00,3.579383314800978155e+00,2.302800758307204608e-34,-1.888506354164806611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886983253914445413e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000001030e-02,8.055480441379408774e+00,2.341020704255800245e-36,3.839674205292840981e+00,3.579383314800978155e+00,5.026413479248461910e-34,-1.937556354164805983e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886960095899931957e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000001474e-02,8.073377357953411604e+00,6.025085499280018501e-36,3.829851536022016223e+00,3.579383314800978155e+00,1.093603282523812173e-33,-1.986606354164805355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886936937885417365e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000001918e-02,8.091274274527414434e+00,1.287982483234019823e-35,3.819783616751192490e+00,3.579383314800978155e+00,1.766993365033714799e-33,-2.035656354164804949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886913779870903909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.050000000000002362e-02,8.109171191101417264e+00,2.419057890350721664e-35,3.809470447480368893e+00,3.579383314800978155e+00,2.597655868279340554e-33,-2.084706354164804321e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886890621856389316e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000002459e-02,8.127068107675420094e+00,3.897383562223957031e-35,3.798912028209544101e+00,3.579383314800978155e+00,3.373905395253156230e-33,-2.133756354164803692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886867463841873587e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050000000000002903e-02,8.144965024249422925e+00,5.628665733874527570e-35,3.788108358938720333e+00,3.579383314800978155e+00,3.774029522081540862e-33,-2.182806354164803064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886844305827361268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.550000000000003347e-02,8.162861940823425755e+00,7.844965351620721840e-35,3.777059439667896257e+00,3.579383314800978155e+00,4.782308248507912718e-33,-2.231856354164802436e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886821147812845538e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
